Year,Qtr,Labor productivity,Output,Hours worked,Hourly compensation,Employment,Real hourly compensation,Average weekly hours worked,Unit labor costs,Unit nonlabor payments,Labor share,Compensation,Implicit price deflator,Current dollar output,Nonlabor payments,Output per job,Consumer price series
1984,2,#N/A,43.627,152.207,12.457,86.0,7.8,34.0,#N/A,#N/A,60.7,1896.068,#N/A,3121.467,1225.399,#N/A,159.7
1984,3,#N/A,44.059,152.889,12.639,86.691,7.853,33.9,#N/A,#N/A,60.9,1932.332,#N/A,3173.18,1240.848,#N/A,160.9
1984,4,#N/A,44.405,153.731,12.749,87.288,7.857,33.9,#N/A,#N/A,60.9,1959.976,#N/A,3215.766,1255.79,#N/A,162.3
1985,1,#N/A,44.931,154.881,12.918,87.804,7.89,33.9,#N/A,#N/A,60.9,2000.752,#N/A,3287.302,1286.55,#N/A,163.7
1985,2,#N/A,45.366,155.725,13.053,88.22,7.903,33.9,#N/A,#N/A,60.9,2032.681,#N/A,3335.444,1302.763,#N/A,165.2
1985,3,#N/A,46.158,155.941,13.263,88.577,7.979,33.9,#N/A,#N/A,60.7,2068.263,#N/A,3408.354,1340.091,#N/A,166.2
1985,4,#N/A,46.495,156.577,13.521,89.05,8.058,33.8,#N/A,#N/A,61.4,2117.062,#N/A,3447.48,1330.418,#N/A,167.8
1986,1,#N/A,46.953,156.605,13.69,89.203,8.116,33.8,#N/A,#N/A,61.4,2143.88,#N/A,3493.911,1350.031,#N/A,168.7
1986,2,#N/A,47.136,156.198,13.844,89.465,8.251,33.6,#N/A,#N/A,61.5,2162.483,#N/A,3513.969,1351.486,#N/A,167.8
1986,3,#N/A,47.637,157.04,14.011,90.135,8.302,33.5,#N/A,#N/A,61.8,2200.278,#N/A,3559.267,1358.989,#N/A,168.8
1986,4,#N/A,47.871,158.189,14.196,90.675,8.359,33.5,#N/A,#N/A,62.6,2245.697,#N/A,3590.059,1344.362,#N/A,169.8
1987,1,#N/A,48.244,160.085,14.261,91.278,8.301,33.7,#N/A,#N/A,62.8,2282.947,#N/A,3636.633,1353.686,#N/A,171.8
1987,2,#N/A,48.827,161.047,14.365,91.98,8.273,33.7,#N/A,#N/A,62.5,2313.483,#N/A,3701.43,1387.947,#N/A,173.6
1987,3,#N/A,49.194,162.048,14.517,92.618,8.278,33.6,#N/A,#N/A,62.6,2352.515,#N/A,3756.895,1404.38,#N/A,175.4
1987,4,#N/A,50.136,163.723,14.695,93.374,8.315,33.7,#N/A,#N/A,62.6,2405.951,#N/A,3846.025,1440.074,#N/A,176.7
1988,1,#N/A,50.323,163.845,14.957,93.999,8.408,33.5,#N/A,#N/A,62.9,2450.67,#N/A,3893.432,1442.762,#N/A,177.9
1988,2,#N/A,51.085,166.093,15.147,95.016,8.426,33.6,#N/A,#N/A,63.1,2515.768,#N/A,3984.995,1469.227,#N/A,179.8
1988,3,#N/A,51.348,166.385,15.349,95.384,8.443,33.5,#N/A,#N/A,63.0,2553.826,#N/A,4055.856,1502.03,#N/A,181.8
1988,4,#N/A,52.057,168.338,15.449,96.13,8.419,33.7,#N/A,#N/A,62.8,2600.669,#N/A,4142.76,1542.091,#N/A,183.5
1989,1,#N/A,52.662,169.942,15.498,96.88,8.361,33.7,#N/A,#N/A,62.2,2633.756,#N/A,4233.396,1599.64,#N/A,185.4
1989,2,#N/A,53.056,170.356,15.589,97.038,8.285,33.8,#N/A,#N/A,61.6,2655.687,#N/A,4309.849,1654.162,#N/A,188.2
1989,3,#N/A,53.453,170.955,15.719,97.233,8.293,33.8,#N/A,#N/A,61.5,2687.227,#N/A,4368.03,1680.803,#N/A,189.5
1989,4,#N/A,53.484,170.903,15.943,97.591,8.339,33.7,#N/A,#N/A,62.0,2724.777,#N/A,4395.545,1670.768,#N/A,191.2
1990,1,#N/A,54.112,171.167,16.281,98.022,8.382,33.6,#N/A,#N/A,62.0,2786.824,#N/A,4494.77,1707.946,#N/A,194.2
1990,2,#N/A,54.264,170.283,16.617,98.099,8.478,33.4,#N/A,#N/A,62.2,2829.654,#N/A,4547.967,1718.313,#N/A,196.0
1990,3,#N/A,54.201,169.21,16.841,97.735,8.455,33.3,#N/A,#N/A,62.3,2849.732,#N/A,4576.485,1726.753,#N/A,199.2
1990,4,#N/A,53.483,168.77,16.953,97.432,8.38,33.3,#N/A,#N/A,62.9,2861.074,#N/A,4548.583,1687.509,#N/A,202.3
1991,1,#N/A,53.077,167.092,17.048,96.743,8.383,33.2,#N/A,#N/A,62.5,2848.595,#N/A,4554.233,1705.638,#N/A,203.4
1991,2,#N/A,53.604,166.079,17.366,96.351,8.5,33.1,#N/A,#N/A,62.4,2884.144,#N/A,4624.357,1740.213,#N/A,204.3
1991,3,#N/A,53.929,165.93,17.568,96.142,8.547,33.2,#N/A,#N/A,62.2,2914.989,#N/A,4683.105,1768.116,#N/A,205.5
1991,4,#N/A,54.133,165.574,17.808,95.974,8.601,33.2,#N/A,#N/A,62.5,2948.495,#N/A,4718.45,1769.955,#N/A,207.0
1992,1,#N/A,54.966,164.477,18.278,95.42,8.782,33.1,#N/A,#N/A,62.7,3006.316,#N/A,4798.249,1791.933,#N/A,208.1
1992,2,#N/A,55.66,165.349,18.417,95.626,8.79,33.3,#N/A,#N/A,62.4,3045.238,#N/A,4879.528,1834.29,#N/A,209.5
1992,3,#N/A,56.267,165.559,18.636,95.821,8.838,33.2,#N/A,#N/A,62.3,3085.398,#N/A,4954.985,1869.587,#N/A,210.9
1992,4,#N/A,56.941,166.582,18.743,96.251,8.821,33.3,#N/A,#N/A,61.8,3122.173,#N/A,5048.21,1926.037,#N/A,212.5
1993,1,#N/A,56.904,167.812,18.638,96.901,8.727,33.3,#N/A,#N/A,61.6,3127.619,#N/A,5074.105,1946.486,#N/A,213.6
1993,2,#N/A,57.258,169.607,18.79,97.556,8.736,33.4,#N/A,#N/A,62.0,3186.969,#N/A,5137.098,1950.129,#N/A,215.1
1993,3,#N/A,57.534,170.591,18.799,98.05,8.707,33.5,#N/A,#N/A,61.8,3206.924,#N/A,5192.553,1985.629,#N/A,215.9
1993,4,#N/A,58.525,172.178,18.935,98.765,8.711,33.5,#N/A,#N/A,61.4,3260.208,#N/A,5305.926,2045.718,#N/A,217.4
1994,1,#N/A,59.209,173.785,18.801,99.6,8.624,33.6,#N/A,#N/A,60.7,3267.385,#N/A,5384.466,2117.081,#N/A,218.0
1994,2,#N/A,60.177,176.787,18.923,100.654,8.631,33.8,#N/A,#N/A,60.9,3345.259,#N/A,5494.512,2149.253,#N/A,219.2
1994,3,#N/A,60.535,178.753,18.927,101.868,8.568,33.7,#N/A,#N/A,60.9,3383.246,#N/A,5555.849,2172.603,#N/A,220.9
1994,4,#N/A,61.401,179.55,19.056,102.469,8.589,33.7,#N/A,#N/A,60.5,3421.57,#N/A,5660.066,2238.496,#N/A,221.9
1995,1,#N/A,61.59,180.453,19.181,103.321,8.594,33.6,#N/A,#N/A,60.7,3461.341,#N/A,5703.711,2242.37,#N/A,223.2
1995,2,#N/A,61.759,180.369,19.318,103.83,8.59,33.4,#N/A,#N/A,60.7,3484.401,#N/A,5743.517,2259.116,#N/A,224.9
1995,3,#N/A,62.421,182.155,19.438,104.277,8.602,33.6,#N/A,#N/A,60.7,3540.739,#N/A,5831.16,2290.421,#N/A,226.0
1995,4,#N/A,62.969,182.495,19.609,104.553,8.634,33.6,#N/A,#N/A,60.6,3578.458,#N/A,5901.842,2323.384,#N/A,227.1
1996,1,#N/A,63.567,182.872,19.814,105.237,8.659,33.4,#N/A,#N/A,60.6,3623.456,#N/A,5981.275,2357.819,#N/A,228.8
1996,2,#N/A,64.822,184.431,20.008,105.889,8.67,33.5,#N/A,#N/A,60.2,3690.175,#N/A,6129.276,2439.101,#N/A,230.8
1996,3,#N/A,65.541,185.796,20.192,106.555,8.706,33.5,#N/A,#N/A,60.4,3751.643,#N/A,6209.238,2457.595,#N/A,231.9
1996,4,#N/A,66.357,187.854,20.306,107.513,8.684,33.6,#N/A,#N/A,60.4,3814.471,#N/A,6318.398,2503.927,#N/A,233.8
1997,1,#N/A,66.817,189.52,20.524,108.415,8.731,33.6,#N/A,#N/A,60.8,3889.657,#N/A,6399.641,2509.984,#N/A,235.1
1997,2,#N/A,68.168,190.362,20.714,108.918,8.789,33.6,#N/A,#N/A,60.4,3943.112,#N/A,6532.502,2589.39,#N/A,235.7
1997,3,#N/A,69.164,191.34,20.953,109.37,8.852,33.6,#N/A,#N/A,60.3,4009.171,#N/A,6653.469,2644.298,#N/A,236.7
1997,4,#N/A,69.801,192.024,21.36,109.973,8.977,33.6,#N/A,#N/A,61.0,4101.675,#N/A,6729.496,2627.821,#N/A,237.9
1998,1,#N/A,70.591,193.108,21.714,110.521,9.112,33.6,#N/A,#N/A,61.6,4193.184,#N/A,6809.29,2616.106,#N/A,238.3
1998,2,#N/A,71.329,194.274,21.975,111.267,9.196,33.6,#N/A,#N/A,62.0,4269.19,#N/A,6882.386,2613.196,#N/A,239.0
1998,3,#N/A,72.391,194.406,22.327,111.765,9.303,33.5,#N/A,#N/A,62.0,4340.438,#N/A,7002.373,2661.935,#N/A,240.0
1998,4,#N/A,73.84,196.659,22.473,112.257,9.325,33.7,#N/A,#N/A,61.9,4419.5,#N/A,7142.919,2723.419,#N/A,241.0
1999,1,#N/A,74.684,196.011,22.922,112.225,9.478,33.6,#N/A,#N/A,62.1,4492.867,#N/A,7239.825,2746.958,#N/A,241.8
1999,2,#N/A,75.318,197.17,23.01,113.083,9.443,33.5,#N/A,#N/A,62.1,4536.806,#N/A,7308.398,2771.592,#N/A,243.7
1999,3,#N/A,76.472,198.37,23.21,113.592,9.454,33.6,#N/A,#N/A,61.9,4604.236,#N/A,7437.546,2833.31,#N/A,245.5
1999,4,#N/A,77.976,199.405,23.638,114.191,9.555,33.6,#N/A,#N/A,61.9,4713.563,#N/A,7614.712,2901.149,#N/A,247.4
2000,1,#N/A,78.373,200.533,24.456,114.956,9.788,33.5,#N/A,#N/A,63.9,4904.305,#N/A,7677.243,2772.938,#N/A,249.9
2000,2,#N/A,80.102,200.703,24.544,115.288,9.748,33.5,#N/A,#N/A,62.5,4926.1,#N/A,7887.835,2961.735,#N/A,251.8
2000,3,#N/A,80.121,200.843,25.026,115.392,9.847,33.5,#N/A,#N/A,63.4,5026.213,#N/A,7927.828,2901.615,#N/A,254.1
2000,4,#N/A,80.65,199.72,25.197,115.188,9.848,33.3,#N/A,#N/A,62.8,5032.383,#N/A,8011.574,2979.191,#N/A,255.9
2001,1,#N/A,80.234,199.657,25.775,115.645,9.978,33.2,#N/A,#N/A,64.2,5146.207,#N/A,8010.164,2863.957,#N/A,258.3
2001,2,#N/A,80.72,197.427,25.896,114.813,9.951,33.1,#N/A,#N/A,63.1,5112.546,#N/A,8097.943,2985.397,#N/A,260.2
2001,3,#N/A,80.155,195.239,25.943,114.009,9.942,32.9,#N/A,#N/A,62.9,5065.003,#N/A,8056.902,2991.899,#N/A,260.9
2001,4,#N/A,80.372,193.172,26.164,113.007,10.037,32.9,#N/A,#N/A,62.5,5054.148,#N/A,8083.125,3028.977,#N/A,260.7
2002,1,#N/A,81.176,191.619,26.257,112.054,10.04,32.9,#N/A,#N/A,61.6,5031.346,#N/A,8171.653,3140.307,#N/A,261.5
2002,2,#N/A,81.682,192.027,26.493,111.89,10.05,33.0,#N/A,#N/A,61.8,5087.281,#N/A,8237.733,3150.452,#N/A,263.6
2002,3,#N/A,82.079,191.303,26.638,111.654,10.051,32.9,#N/A,#N/A,61.4,5095.904,#N/A,8303.503,3207.599,#N/A,265.0
2002,4,#N/A,82.165,191.609,26.701,111.841,10.016,32.9,#N/A,#N/A,61.3,5116.075,#N/A,8344.751,3228.676,#N/A,266.6
2003,1,#N/A,82.593,190.531,26.869,111.714,9.977,32.8,#N/A,#N/A,60.8,5119.446,#N/A,8417.132,3297.686,#N/A,269.3
2003,2,#N/A,83.459,189.616,27.389,111.236,10.186,32.8,#N/A,#N/A,61.0,5193.364,#N/A,8515.196,3321.832,#N/A,268.9
2003,3,#N/A,85.322,190.24,27.739,111.623,10.24,32.8,#N/A,#N/A,60.4,5277.142,#N/A,8741.522,3464.38,#N/A,270.9
2003,4,#N/A,86.459,191.213,28.108,112.036,10.335,32.8,#N/A,#N/A,60.4,5374.58,#N/A,8895.714,3521.134,#N/A,272.0
2004,1,#N/A,86.79,191.817,28.106,112.239,10.248,32.9,#N/A,#N/A,59.8,5391.27,#N/A,9014.598,3623.328,#N/A,274.3
2004,2,#N/A,87.527,192.107,28.636,112.894,10.36,32.7,#N/A,#N/A,60.1,5501.109,#N/A,9157.072,3655.963,#N/A,276.4
2004,3,#N/A,88.5,193.25,29.139,113.476,10.477,32.8,#N/A,#N/A,60.5,5631.147,#N/A,9304.019,3672.872,#N/A,278.1
2004,4,#N/A,89.5,193.759,29.347,113.899,10.437,32.7,#N/A,#N/A,59.9,5686.182,#N/A,9486.547,3800.365,#N/A,281.2
2005,1,#N/A,90.638,194.362,29.519,114.456,10.447,32.7,#N/A,#N/A,59.3,5737.364,#N/A,9681.107,3943.743,#N/A,282.6
2005,2,#N/A,90.993,195.938,29.625,115.108,10.412,32.7,#N/A,#N/A,59.3,5804.57,#N/A,9791.231,3986.661,#N/A,284.5
2005,3,#N/A,91.921,196.193,30.014,115.404,10.393,32.7,#N/A,#N/A,59.0,5888.522,#N/A,9984.502,4095.98,#N/A,288.8
2005,4,#N/A,92.596,197.245,30.235,115.868,10.371,32.7,#N/A,#N/A,58.8,5963.78,#N/A,10134.967,4171.187,#N/A,291.5
2006,1,#N/A,94.12,199.01,30.853,116.79,10.529,32.8,#N/A,#N/A,59.3,6140.024,#N/A,10361.545,4221.521,#N/A,293.0
2006,2,#N/A,94.34,199.679,30.838,117.294,10.427,32.7,#N/A,#N/A,58.9,6157.605,#N/A,10463.077,4305.472,#N/A,295.7
2006,3,#N/A,94.467,200.773,30.89,117.621,10.35,32.8,#N/A,#N/A,58.8,6201.926,#N/A,10539.797,4337.871,#N/A,298.5
2006,4,#N/A,95.54,201.572,31.415,118.041,10.568,32.8,#N/A,#N/A,59.3,6332.319,#N/A,10671.821,4339.502,#N/A,297.3
2007,1,#N/A,95.84,201.691,32.184,118.36,10.722,32.8,#N/A,#N/A,60.1,6491.198,#N/A,10803.127,4311.929,#N/A,300.2
2007,2,#N/A,96.51,202.023,32.258,118.492,10.627,32.8,#N/A,#N/A,59.5,6516.822,#N/A,10951.424,4434.602,#N/A,303.5
2007,3,#N/A,97.075,201.199,32.406,118.241,10.608,32.7,#N/A,#N/A,58.9,6520.147,#N/A,11065.7,4545.553,#N/A,305.5
2007,4,#N/A,97.638,201.121,32.694,118.453,10.574,32.7,#N/A,#N/A,58.9,6575.499,#N/A,11158.068,4582.569,#N/A,309.2
2008,1,#N/A,96.641,200.536,33.002,118.175,10.557,32.6,#N/A,#N/A,59.8,6618.018,#N/A,11067.869,4449.851,#N/A,312.6
2008,2,#N/A,97.055,199.32,33.074,117.592,10.444,32.6,#N/A,#N/A,59.0,6592.324,#N/A,11172.938,4580.614,#N/A,316.7
2008,3,#N/A,96.199,197.008,33.384,116.682,10.383,32.5,#N/A,#N/A,59.0,6576.951,#N/A,11152.84,4575.889,#N/A,321.5
2008,4,#N/A,93.355,192.487,33.687,114.534,10.723,32.3,#N/A,#N/A,59.9,6484.34,#N/A,10825.842,4341.502,#N/A,314.2
2009,1,#N/A,91.894,187.551,32.821,112.27,10.519,32.1,#N/A,#N/A,57.8,6155.672,#N/A,10656.686,4501.014,#N/A,312.0
2009,2,#N/A,91.692,183.374,33.628,110.307,10.72,32.0,#N/A,#N/A,58.3,6166.558,#N/A,10581.793,4415.235,#N/A,313.7
2009,3,#N/A,92.092,181.273,33.848,109.335,10.699,31.9,#N/A,#N/A,57.7,6135.781,#N/A,10631.094,4495.313,#N/A,316.4
2009,4,#N/A,93.346,181.145,34.053,108.725,10.681,32.0,#N/A,#N/A,57.1,6168.538,#N/A,10810.05,4641.512,#N/A,318.8
2010,1,#N/A,93.723,181.226,33.812,108.539,10.588,32.1,#N/A,#N/A,56.2,6127.592,#N/A,10902.687,4775.095,#N/A,319.3
2010,2,#N/A,94.808,182.901,34.149,108.812,10.697,32.3,#N/A,#N/A,56.4,6245.975,#N/A,11073.957,4827.982,#N/A,319.2
2010,3,#N/A,95.845,183.811,34.303,108.851,10.713,32.5,#N/A,#N/A,56.2,6305.3,#N/A,11218.304,4913.004,#N/A,320.2
2010,4,#N/A,96.52,184.587,34.468,109.295,10.679,32.5,#N/A,#N/A,56.0,6362.387,#N/A,11366.919,5004.532,#N/A,322.8
2011,1,#N/A,96.014,185.011,35.063,109.913,10.748,32.4,#N/A,#N/A,57.0,6486.984,#N/A,11385.366,4898.382,#N/A,326.2
2011,2,#N/A,96.906,186.392,34.866,110.329,10.566,32.5,#N/A,#N/A,56.2,6498.736,#N/A,11567.065,5068.329,#N/A,330.0
2011,3,#N/A,96.923,187.19,35.097,110.783,10.567,32.5,#N/A,#N/A,56.4,6569.749,#N/A,11647.492,5077.743,#N/A,332.1
2011,4,#N/A,98.374,188.667,34.643,111.373,10.384,32.6,#N/A,#N/A,55.1,6535.98,#N/A,11851.682,5315.702,#N/A,333.6
2012,1,#N/A,99.466,190.236,35.465,112.104,10.568,32.6,#N/A,#N/A,56.0,6746.642,#N/A,12038.64,5291.998,#N/A,335.6
2012,2,#N/A,100.025,190.483,35.663,112.535,10.606,32.6,#N/A,#N/A,55.9,6793.227,#N/A,12160.408,5367.181,#N/A,336.3
2012,3,#N/A,100.183,191.282,35.706,113.028,10.568,32.5,#N/A,#N/A,55.8,6829.948,#N/A,12243.189,5413.241,#N/A,337.9
2012,4,#N/A,100.326,192.129,36.678,113.469,10.784,32.6,#N/A,#N/A,57.2,7046.851,#N/A,12315.717,5268.866,#N/A,340.1
2013,1,#N/A,101.533,192.702,36.207,113.821,10.601,32.6,#N/A,#N/A,55.8,6977.214,#N/A,12497.208,5519.994,#N/A,341.5
2013,2,#N/A,101.692,193.355,36.476,114.312,10.69,32.5,#N/A,#N/A,56.2,7052.775,#N/A,12539.557,5486.782,#N/A,341.2
2013,3,#N/A,102.732,194.562,36.343,115.034,10.593,32.5,#N/A,#N/A,55.6,7070.928,#N/A,12723.245,5652.317,#N/A,343.1
2013,4,#N/A,103.816,195.283,36.585,115.464,10.624,32.5,#N/A,#N/A,55.3,7144.491,#N/A,12922.07,5777.579,#N/A,344.4
2014,1,#N/A,103.303,196.131,37.321,115.995,10.768,32.5,#N/A,#N/A,56.7,7319.833,#N/A,12907.982,5588.149,#N/A,346.6
2014,2,#N/A,105.076,197.555,37.142,116.613,10.659,32.6,#N/A,#N/A,55.6,7337.627,#N/A,13206.532,5868.905,#N/A,348.5
2014,3,#N/A,106.725,199.054,37.322,117.317,10.682,32.6,#N/A,#N/A,55.2,7429.071,#N/A,13458.129,6029.058,#N/A,349.4
2014,4,#N/A,107.46,201.488,37.678,118.46,10.81,32.7,#N/A,#N/A,56.0,7591.761,#N/A,13549.458,5957.697,#N/A,348.6
2015,1,#N/A,108.728,202.067,38.14,118.983,11.01,32.7,#N/A,#N/A,56.4,7706.837,#N/A,13662.805,5955.968,#N/A,346.4
2015,2,#N/A,109.613,202.843,38.473,119.745,11.03,32.6,#N/A,#N/A,56.4,7803.89,#N/A,13844.974,6041.084,#N/A,348.8
2015,3,#N/A,110.008,202.988,38.633,119.861,11.034,32.6,#N/A,#N/A,56.3,7842.084,#N/A,13930.117,6088.033,#N/A,350.1
2015,4,#N/A,110.117,204.378,38.592,120.76,11.021,32.5,#N/A,#N/A,56.6,7887.446,#N/A,13927.959,6040.513,#N/A,350.2
2016,1,#N/A,110.819,205.238,38.594,121.291,11.024,32.5,#N/A,#N/A,56.6,7920.972,#N/A,13990.653,6069.681,#N/A,350.1
2016,2,#N/A,111.162,206.019,38.669,121.91,10.966,32.5,#N/A,#N/A,56.3,7966.584,#N/A,14140.642,6174.058,#N/A,352.6
2016,3,#N/A,111.859,206.502,38.867,122.135,10.97,32.5,#N/A,#N/A,56.2,8026.146,#N/A,14270.176,6244.03,#N/A,354.3
2016,4,#N/A,112.754,206.598,39.362,122.6,11.04,32.4,#N/A,#N/A,56.3,8132.087,#N/A,14446.4,6314.313,#N/A,356.5
2017,1,#N/A,113.448,207.559,39.686,123.154,11.052,32.4,#N/A,#N/A,56.4,8237.113,#N/A,14607.175,6370.062,#N/A,359.1
2017,2,#N/A,113.992,208.645,39.924,123.46,11.109,32.5,#N/A,#N/A,56.6,8329.981,#N/A,14713.923,6383.942,#N/A,359.4
2017,3,#N/A,115.013,208.969,40.486,123.842,11.205,32.4,#N/A,#N/A,56.7,8460.369,#N/A,14916.122,6455.753,#N/A,361.3
2017,4,#N/A,116.317,211.046,40.947,124.789,11.246,32.5,#N/A,#N/A,56.9,8641.651,#N/A,15180.329,6538.678,#N/A,364.1
2018,1,#N/A,117.6,211.866,41.217,125.424,11.23,32.5,#N/A,#N/A,56.6,8732.498,#N/A,15424.396,6691.898,#N/A,367.0
2018,2,#N/A,118.481,212.541,41.389,125.583,11.215,32.5,#N/A,#N/A,56.1,8796.758,#N/A,15676.932,6880.174,#N/A,369.0
2018,3,#N/A,119.149,213.66,41.864,126.39,11.285,32.5,#N/A,#N/A,56.6,8944.743,#N/A,15810.347,6865.604,#N/A,371.0
2018,4,#N/A,119.579,214.082,42.024,126.93,11.293,32.4,#N/A,#N/A,56.5,8996.505,#N/A,15924.32,6927.815,#N/A,372.1
2019,1,#N/A,120.644,214.069,42.922,126.994,11.508,32.4,#N/A,#N/A,57.1,9188.337,#N/A,16081.476,6893.139,#N/A,373.0
2019,2,#N/A,121.033,213.588,43.099,127.106,11.469,32.3,#N/A,#N/A,56.6,9205.335,#N/A,16251.218,7045.883,#N/A,375.8
2019,3,#N/A,121.899,215.021,43.084,128.076,11.414,32.3,#N/A,#N/A,56.4,9264.016,#N/A,16411.094,7147.078,#N/A,377.5
2019,4,#N/A,122.744,215.777,43.415,128.312,11.434,32.3,#N/A,#N/A,56.5,9367.92,#N/A,16575.601,7207.681,#N/A,379.7
2020,1,#N/A,120.844,212.453,44.358,126.962,11.647,32.2,#N/A,#N/A,57.6,9423.987,#N/A,16351.167,6927.18,#N/A,380.8
2020,2,#N/A,107.74,185.124,46.765,111.561,12.39,31.9,#N/A,#N/A,60.0,8657.343,#N/A,14418.34,5760.997,#N/A,377.4
2020,3,#N/A,117.95,199.725,46.623,118.794,12.198,32.3,#N/A,#N/A,58.3,9311.816,#N/A,15966.577,6654.761,#N/A,382.2
